datetime,ac_output_kwh,PV_Generation_Actual (kWh),month,day,hour,minute
2024-01-26 21:00:00,0.0,0.0,1,26,21,0
2024-01-26 21:30:00,0.0,0.0,1,26,21,30
2024-01-26 22:00:00,6.776263578034403e-21,6.776263578034403e-21,1,26,22,0
2024-01-26 22:30:00,8.135975757303645e-05,8.135975757303645e-05,1,26,22,30
2024-01-26 23:00:00,1.6940658945086007e-20,1.6940658945086007e-20,1,26,23,0
2024-01-26 23:30:00,3.6978656509810373e-06,3.6978656509810373e-06,1,26,23,30
2024-01-27 00:00:00,0.0,0.0,1,27,0,0
2024-01-27 00:30:00,0.0,0.0,1,27,0,30
2024-01-27 01:00:00,5.421010862427522e-20,5.421010862427522e-20,1,27,1,0
2024-01-27 01:30:00,0.0003809070150568614,0.0003809070150568614,1,27,1,30
2024-01-27 02:00:00,0.0,0.0,1,27,2,0
2024-01-27 02:30:00,0.0,0.0,1,27,2,30
2024-01-27 03:00:00,0.0,0.0,1,27,3,0
2024-01-27 03:30:00,0.00532900034514508,0.00532900034514508,1,27,3,30
2024-01-27 04:00:00,0.0,0.0,1,27,4,0
2024-01-27 04:30:00,0.0,0.0,1,27,4,30
2024-01-27 05:00:00,1.3877787807814457e-17,1.3877787807814457e-17,1,27,5,0
2024-01-27 05:30:00,0.101679226095929,0.101679226095929,1,27,5,30
2024-01-27 06:00:00,0.2196330262316379,0.2196330262316379,1,27,6,0
2024-01-27 06:30:00,0.2639408404245927,0.2639408404245927,1,27,6,30
2024-01-27 07:00:00,0.15459415881455926,0.15459415881455926,1,27,7,0
2024-01-27 07:30:00,0.0,0.0,1,27,7,30
2024-01-27 08:00:00,0.32785933675428625,0.32785933675428625,1,27,8,0
2024-01-27 08:30:00,1.6319430237425543,1.6319430237425543,1,27,8,30
2024-01-27 09:00:00,2.553183050871781,2.553183050871781,1,27,9,0
2024-01-27 09:30:00,1.966616447763361,1.966616447763361,1,27,9,30
2024-01-27 10:00:00,1.2120831581169387,1.2120831581169387,1,27,10,0
2024-01-27 10:30:00,1.6700907088236256,1.6700907088236256,1,27,10,30
2024-01-27 11:00:00,2.4190140454621436,2.4190140454621436,1,27,11,0
2024-01-27 11:30:00,2.3781640100934545,2.3781640100934545,1,27,11,30
2024-01-27 12:00:00,2.1327276120198597,2.1327276120198597,1,27,12,0
2024-01-27 12:30:00,2.3661579706922518,2.3661579706922518,1,27,12,30
2024-01-27 13:00:00,2.4890964789145347,2.4890964789145347,1,27,13,0
2024-01-27 13:30:00,1.8906942808430767,1.8906942808430767,1,27,13,30
2024-01-27 14:00:00,1.1469532526910817,1.1469532526910817,1,27,14,0
2024-01-27 14:30:00,0.9068706530276328,0.9068706530276328,1,27,14,30
2024-01-27 15:00:00,0.924574537788492,0.924574537788492,1,27,15,0
2024-01-27 15:30:00,0.8409207964712228,0.8409207964712228,1,27,15,30
2024-01-27 16:00:00,0.7385458554539169,0.7385458554539169,1,27,16,0
2024-01-27 16:30:00,0.7431590964600885,0.7431590964600885,1,27,16,30
2024-01-27 17:00:00,0.7109811857144142,0.7109811857144142,1,27,17,0
2024-01-27 17:30:00,0.4984273112901331,0.4984273112901331,1,27,17,30
2024-01-27 18:00:00,0.23217946415357316,0.23217946415357316,1,27,18,0
2024-01-27 18:30:00,0.06703675868158197,0.06703675868158197,1,27,18,30
2024-01-27 19:00:00,2.8189256484623115e-18,2.8189256484623115e-18,1,27,19,0
2024-01-27 19:30:00,0.0,0.0,1,27,19,30
2024-01-27 20:00:00,3.2526065174565133e-19,3.2526065174565133e-19,1,27,20,0
2024-01-27 20:30:00,0.002728627780160612,0.002728627780160612,1,27,20,30
2024-01-27 21:00:00,0.0,0.0,1,27,21,0
2024-01-27 21:30:00,0.0,0.0,1,27,21,30
2024-01-27 22:00:00,0.0,0.0,1,27,22,0
2024-01-27 22:30:00,0.000186463259863234,0.000186463259863234,1,27,22,30
2024-01-27 23:00:00,1.3552527156068805e-20,1.3552527156068805e-20,1,27,23,0
2024-01-27 23:30:00,0.0,0.0,1,27,23,30
2024-01-28 00:00:00,0.0,0.0,1,28,0,0
2024-01-28 00:30:00,0.0,0.0,1,28,0,30
2024-01-28 01:00:00,0.0,0.0,1,28,1,0
2024-01-28 01:30:00,0.0004896488477483162,0.0004896488477483162,1,28,1,30
2024-01-28 02:00:00,0.0,0.0,1,28,2,0
2024-01-28 02:30:00,0.0,0.0,1,28,2,30
2024-01-28 03:00:00,0.0,0.0,1,28,3,0
2024-01-28 03:30:00,0.006872164147923403,0.006872164147923403,1,28,3,30
2024-01-28 04:00:00,0.0,0.0,1,28,4,0
2024-01-28 04:30:00,0.0,0.0,1,28,4,30
2024-01-28 05:00:00,0.0,0.0,1,28,5,0
2024-01-28 05:30:00,0.1538152812254486,0.1538152812254486,1,28,5,30
2024-01-28 06:00:00,0.46475705601815426,0.46475705601815426,1,28,6,0
2024-01-28 06:30:00,0.9285731832351288,0.9285731832351288,1,28,6,30
2024-01-28 07:00:00,1.4560765499356332,1.4560765499356332,1,28,7,0
2024-01-28 07:30:00,1.953839260622238,1.953839260622238,1,28,7,30
2024-01-28 08:00:00,2.396405261368504,2.396405261368504,1,28,8,0
2024-01-28 08:30:00,2.7770522209548085,2.7770522209548085,1,28,8,30
2024-01-28 09:00:00,3.0960208574178028,3.0960208574178028,1,28,9,0
2024-01-28 09:30:00,3.3552833130505135,3.3552833130505135,1,28,9,30
2024-01-28 10:00:00,3.556774377915194,3.556774377915194,1,28,10,0
2024-01-28 10:30:00,3.7033294326149493,3.7033294326149493,1,28,10,30
2024-01-28 11:00:00,3.80142357214707,3.80142357214707,1,28,11,0
2024-01-28 11:30:00,3.85509154335907,3.85509154335907,1,28,11,30
2024-01-28 12:00:00,3.8549669861051825,3.8549669861051825,1,28,12,0
2024-01-28 12:30:00,3.7930810244102307,3.7930810244102307,1,28,12,30
2024-01-28 13:00:00,3.68045582597468,3.68045582597468,1,28,13,0
2024-01-28 13:30:00,3.527519574377624,3.527519574377624,1,28,13,30
2024-01-28 14:00:00,3.3233334730370183,3.3233334730370183,1,28,14,0
2024-01-28 14:30:00,3.0576432039815526,3.0576432039815526,1,28,14,30
2024-01-28 15:00:00,2.7442993438439993,2.7442993438439993,1,28,15,0
2024-01-28 15:30:00,2.395699651811484,2.395699651811484,1,28,15,30
2024-01-28 16:00:00,1.9943257226844757,1.9943257226844757,1,28,16,0
2024-01-28 16:30:00,1.5272747599328447,1.5272747599328447,1,28,16,30
2024-01-28 17:00:00,1.0300225660907192,1.0300225660907192,1,28,17,0
2024-01-28 17:30:00,0.5591374189418842,0.5591374189418842,1,28,17,30
2024-01-28 18:00:00,0.20717889820448762,0.20717889820448762,1,28,18,0
2024-01-28 18:30:00,0.04242048948389735,0.04242048948389735,1,28,18,30
2024-01-28 19:00:00,1.734723475976807e-18,1.734723475976807e-18,1,28,19,0
2024-01-28 19:30:00,0.0,0.0,1,28,19,30
2024-01-28 20:00:00,1.8973538018496328e-19,1.8973538018496328e-19,1,28,20,0
2024-01-28 20:30:00,0.0011857679045912022,0.0011857679045912022,1,28,20,30
2024-01-28 21:00:00,0.0,0.0,1,28,21,0
2024-01-28 21:30:00,0.0,0.0,1,28,21,30
2024-01-28 22:00:00,0.0,0.0,1,28,22,0
2024-01-28 22:30:00,7.762345594042692e-05,7.762345594042692e-05,1,28,22,30
2024-01-28 23:00:00,0.0,0.0,1,28,23,0
2024-01-28 23:30:00,5.354016371199416e-06,5.354016371199416e-06,1,28,23,30
2024-01-29 00:00:00,0.0,0.0,1,29,0,0
2024-01-29 00:30:00,0.0,0.0,1,29,0,30
2024-01-29 01:00:00,0.0,0.0,1,29,1,0
2024-01-29 01:30:00,0.0003908040693296991,0.0003908040693296991,1,29,1,30
2024-01-29 02:00:00,0.0,0.0,1,29,2,0
2024-01-29 02:30:00,0.0,0.0,1,29,2,30
2024-01-29 03:00:00,4.336808689942018e-19,4.336808689942018e-19,1,29,3,0
2024-01-29 03:30:00,0.0054659029542445895,0.0054659029542445895,1,29,3,30
2024-01-29 04:00:00,0.0,0.0,1,29,4,0
2024-01-29 04:30:00,0.0,0.0,1,29,4,30
2024-01-29 05:00:00,6.938893903907228e-18,6.938893903907228e-18,1,29,5,0
2024-01-29 05:30:00,0.11829499069594393,0.11829499069594393,1,29,5,30
2024-01-29 06:00:00,0.33730522724679485,0.33730522724679485,1,29,6,0
2024-01-29 06:30:00,0.6426985519910702,0.6426985519910702,1,29,6,30
2024-01-29 07:00:00,1.0058124110338071,1.0058124110338071,1,29,7,0
2024-01-29 07:30:00,1.3891010865592164,1.3891010865592164,1,29,7,30
2024-01-29 08:00:00,1.7338166013016822,1.7338166013016822,1,29,8,0
2024-01-29 08:30:00,1.9986053199968923,1.9986053199968923,1,29,8,30
2024-01-29 09:00:00,2.2328932348355743,2.2328932348355743,1,29,9,0
2024-01-29 09:30:00,2.4800989593496223,2.4800989593496223,1,29,9,30
2024-01-29 10:00:00,2.668831964980551,2.668831964980551,1,29,10,0
2024-01-29 10:30:00,2.728427218788855,2.728427218788855,1,29,10,30
2024-01-29 11:00:00,2.7059308124013324,2.7059308124013324,1,29,11,0
2024-01-29 11:30:00,2.6695949164490043,2.6695949164490043,1,29,11,30
2024-01-29 12:00:00,2.6547848930134843,2.6547848930134843,1,29,12,0
2024-01-29 12:30:00,2.6677281689503753,2.6677281689503753,1,29,12,30
2024-01-29 13:00:00,2.630987238760644,2.630987238760644,1,29,13,0
2024-01-29 13:30:00,2.4752896921106036,2.4752896921106036,1,29,13,30
2024-01-29 14:00:00,2.2476884316826085,2.2476884316826085,1,29,14,0
2024-01-29 14:30:00,2.0098301101426785,2.0098301101426785,1,29,14,30
2024-01-29 15:00:00,1.7654110670754777,1.7654110670754777,1,29,15,0
2024-01-29 15:30:00,1.5070587699042521,1.5070587699042521,1,29,15,30
2024-01-29 16:00:00,1.241075510487932,1.241075510487932,1,29,16,0
2024-01-29 16:30:00,0.9757298996256684,0.9757298996256684,1,29,16,30
2024-01-29 17:00:00,0.7134809994418111,0.7134809994418111,1,29,17,0
2024-01-29 17:30:00,0.4602671604482227,0.4602671604482227,1,29,17,30
2024-01-29 18:00:00,0.24175343538161348,0.24175343538161348,1,29,18,0
2024-01-29 18:30:00,0.08463489750977801,0.08463489750977801,1,29,18,30
2024-01-29 19:00:00,1.3010426069826053e-18,1.3010426069826053e-18,1,29,19,0
2024-01-29 19:30:00,0.0,0.0,1,29,19,30
2024-01-29 20:00:00,0.0,0.0,1,29,20,0
2024-01-29 20:30:00,0.003906277252802413,0.003906277252802413,1,29,20,30
2024-01-29 21:00:00,0.0,0.0,1,29,21,0
2024-01-29 21:30:00,0.0,0.0,1,29,21,30
2024-01-29 22:00:00,0.0,0.0,1,29,22,0
2024-01-29 22:30:00,0.0002721634521574609,0.0002721634521574609,1,29,22,30
2024-01-29 23:00:00,0.0,0.0,1,29,23,0
2024-01-29 23:30:00,0.0,0.0,1,29,23,30
2024-01-30 00:00:00,0.0,0.0,1,30,0,0
2024-01-30 00:30:00,0.0,0.0,1,30,0,30
2024-01-30 01:00:00,0.0,0.0,1,30,1,0
2024-01-30 01:30:00,0.000427999322781719,0.000427999322781719,1,30,1,30
2024-01-30 02:00:00,0.0,0.0,1,30,2,0
2024-01-30 02:30:00,0.0,0.0,1,30,2,30
2024-01-30 03:00:00,8.673617379884035e-19,8.673617379884035e-19,1,30,3,0
2024-01-30 03:30:00,0.006036034151333943,0.006036034151333943,1,30,3,30
2024-01-30 04:00:00,0.0,0.0,1,30,4,0
2024-01-30 04:30:00,0.0,0.0,1,30,4,30
2024-01-30 05:00:00,6.938893903907228e-18,6.938893903907228e-18,1,30,5,0
2024-01-30 05:30:00,0.12829880672905503,0.12829880672905503,1,30,5,30
2024-01-30 06:00:00,0.3537786234652921,0.3537786234652921,1,30,6,0
2024-01-30 06:30:00,0.6434456373492967,0.6434456373492967,1,30,6,30
2024-01-30 07:00:00,0.9359935485279602,0.9359935485279602,1,30,7,0
2024-01-30 07:30:00,1.1815918204541114,1.1815918204541114,1,30,7,30
2024-01-30 08:00:00,1.4046254567980199,1.4046254567980199,1,30,8,0
2024-01-30 08:30:00,1.64139368109037,1.64139368109037,1,30,8,30
2024-01-30 09:00:00,1.9016370560860631,1.9016370560860631,1,30,9,0
2024-01-30 09:30:00,2.17735000504372,2.17735000504372,1,30,9,30
2024-01-30 10:00:00,2.416101054012618,2.416101054012618,1,30,10,0
2024-01-30 10:30:00,2.5691261739898925,2.5691261739898925,1,30,10,30
2024-01-30 11:00:00,2.646757012973441,2.646757012973441,1,30,11,0
2024-01-30 11:30:00,2.665219555636383,2.665219555636383,1,30,11,30
2024-01-30 12:00:00,2.605221456351962,2.605221456351962,1,30,12,0
2024-01-30 12:30:00,2.455339743372719,2.455339743372719,1,30,12,30
2024-01-30 13:00:00,2.27114727076828,2.27114727076828,1,30,13,0
2024-01-30 13:30:00,2.111186060479947,2.111186060479947,1,30,13,30
2024-01-30 14:00:00,1.9788789801186493,1.9788789801186493,1,30,14,0
2024-01-30 14:30:00,1.8597921179140238,1.8597921179140238,1,30,14,30
2024-01-30 15:00:00,1.7231835989009012,1.7231835989009012,1,30,15,0
2024-01-30 15:30:00,1.5365042421884516,1.5365042421884516,1,30,15,30
2024-01-30 16:00:00,1.2762836063780048,1.2762836063780048,1,30,16,0
2024-01-30 16:30:00,0.942091759066306,0.942091759066306,1,30,16,30
2024-01-30 17:00:00,0.6165820643395987,0.6165820643395987,1,30,17,0
2024-01-30 17:30:00,0.3787841491343279,0.3787841491343279,1,30,17,30
2024-01-30 18:00:00,0.21014939529824891,0.21014939529824891,1,30,18,0
2024-01-30 18:30:00,0.07916004165244493,0.07916004165244493,1,30,18,30
2024-01-30 19:00:00,2.6020852139652106e-18,2.6020852139652106e-18,1,30,19,0
2024-01-30 19:30:00,0.0,0.0,1,30,19,30
2024-01-30 20:00:00,0.0,0.0,1,30,20,0
2024-01-30 20:30:00,0.0037968176366046623,0.0037968176366046623,1,30,20,30
2024-01-30 21:00:00,0.0,0.0,1,30,21,0
2024-01-30 21:30:00,0.0,0.0,1,30,21,30
2024-01-30 22:00:00,0.0,0.0,1,30,22,0
2024-01-30 22:30:00,0.00026407967230146007,0.00026407967230146007,1,30,22,30
2024-01-30 23:00:00,2.710505431213761e-20,2.710505431213761e-20,1,30,23,0
2024-01-30 23:30:00,0.0,0.0,1,30,23,30
2024-01-31 00:00:00,0.0,0.0,1,31,0,0
2024-01-31 00:30:00,0.0,0.0,1,31,0,30
2024-01-31 01:00:00,5.421010862427522e-20,5.421010862427522e-20,1,31,1,0
2024-01-31 01:30:00,0.0004399032595161932,0.0004399032595161932,1,31,1,30
2024-01-31 02:00:00,2.168404344971009e-19,2.168404344971009e-19,1,31,2,0
2024-01-31 02:30:00,0.0,0.0,1,31,2,30
2024-01-31 03:00:00,4.336808689942018e-19,4.336808689942018e-19,1,31,3,0
2024-01-31 03:30:00,0.006199739995206014,0.006199739995206014,1,31,3,30
2024-01-31 04:00:00,0.0,0.0,1,31,4,0
2024-01-31 04:30:00,0.0,0.0,1,31,4,30
2024-01-31 05:00:00,6.938893903907228e-18,6.938893903907228e-18,1,31,5,0
2024-01-31 05:30:00,0.13731454440926075,0.13731454440926075,1,31,5,30
2024-01-31 06:00:00,0.4076647018871417,0.4076647018871417,1,31,6,0
2024-01-31 06:30:00,0.8090797172248346,0.8090797172248346,1,31,6,30
2024-01-31 07:00:00,1.3053026221536141,1.3053026221536141,1,31,7,0
2024-01-31 07:30:00,1.8377825874462053,1.8377825874462053,1,31,7,30
2024-01-31 08:00:00,2.2930795531010526,2.2930795531010526,1,31,8,0
2024-01-31 08:30:00,2.6065850048783314,2.6065850048783314,1,31,8,30
2024-01-31 09:00:00,2.963905842359415,2.963905842359415,1,31,9,0
2024-01-31 09:30:00,3.4520088751775937,3.4520088751775937,1,31,9,30
2024-01-31 10:00:00,3.513085139352631,3.513085139352631,1,31,10,0
2024-01-31 10:30:00,2.720510132714312,2.720510132714312,1,31,10,30
2024-01-31 11:00:00,1.8171729739460483,1.8171729739460483,1,31,11,0
2024-01-31 11:30:00,1.5661874883125806,1.5661874883125806,1,31,11,30
2024-01-31 12:00:00,1.6420527065503514,1.6420527065503514,1,31,12,0
2024-01-31 12:30:00,1.5681211002428872,1.5681211002428872,1,31,12,30
2024-01-31 13:00:00,1.3517736988903548,1.3517736988903548,1,31,13,0
2024-01-31 13:30:00,1.109186653566356,1.109186653566356,1,31,13,30
2024-01-31 14:00:00,0.9076880437215998,0.9076880437215998,1,31,14,0
2024-01-31 14:30:00,0.7850203676078141,0.7850203676078141,1,31,14,30
2024-01-31 15:00:00,0.7094318703036924,0.7094318703036924,1,31,15,0
2024-01-31 15:30:00,0.6391300349769566,0.6391300349769566,1,31,15,30
2024-01-31 16:00:00,0.5616535503244775,0.5616535503244775,1,31,16,0
2024-01-31 16:30:00,0.47078420339379434,0.47078420339379434,1,31,16,30
2024-01-31 17:00:00,0.3559449691059774,0.3559449691059774,1,31,17,0
2024-01-31 17:30:00,0.21607290578728972,0.21607290578728972,1,31,17,30
2024-01-31 18:00:00,0.09252021751123628,0.09252021751123628,1,31,18,0
2024-01-31 18:30:00,0.024468278772095804,0.024468278772095804,1,31,18,30
2024-01-31 19:00:00,1.6263032587282567e-18,1.6263032587282567e-18,1,31,19,0
2024-01-31 19:30:00,0.0,0.0,1,31,19,30
2024-01-31 20:00:00,1.3552527156068805e-19,1.3552527156068805e-19,1,31,20,0
2024-01-31 20:30:00,0.0009258459872944982,0.0009258459872944982,1,31,20,30
2024-01-31 21:00:00,1.0842021724855044e-19,1.0842021724855044e-19,1,31,21,0
2024-01-31 21:30:00,0.0,0.0,1,31,21,30
2024-01-31 22:00:00,3.3881317890172014e-21,3.3881317890172014e-21,1,31,22,0
2024-01-31 22:30:00,5.859223893170833e-05,5.859223893170833e-05,1,31,22,30
2024-01-31 23:00:00,3.3881317890172014e-21,3.3881317890172014e-21,1,31,23,0
2024-01-31 23:30:00,1.1740600829718219e-05,1.1740600829718219e-05,1,31,23,30
2024-02-01 00:00:00,0.0,0.0,2,1,0,0
2024-02-01 00:30:00,0.0,0.0,2,1,0,30
2024-02-01 01:00:00,0.0,0.0,2,1,1,0
2024-02-01 01:30:00,0.0004104779681726068,0.0004104779681726068,2,1,1,30
2024-02-01 02:00:00,0.0,0.0,2,1,2,0
2024-02-01 02:30:00,0.0,0.0,2,1,2,30
2024-02-01 03:00:00,0.0,0.0,2,1,3,0
2024-02-01 03:30:00,0.005734950953586777,0.005734950953586777,2,1,3,30
2024-02-01 04:00:00,0.0,0.0,2,1,4,0
2024-02-01 04:30:00,0.0,0.0,2,1,4,30
2024-02-01 05:00:00,6.938893903907228e-18,6.938893903907228e-18,2,1,5,0
2024-02-01 05:30:00,0.12835860925451942,0.12835860925451942,2,1,5,30
2024-02-01 06:00:00,0.38783819097981687,0.38783819097981687,2,1,6,0
2024-02-01 06:30:00,0.7765092766519528,0.7765092766519528,2,1,6,30
2024-02-01 07:00:00,1.2280437441531977,1.2280437441531977,2,1,7,0
2024-02-01 07:30:00,1.6670616613330813,1.6670616613330813,2,1,7,30
2024-02-01 08:00:00,2.046374509503963,2.046374509503963,2,1,8,0
2024-02-01 08:30:00,2.3389048115513926,2.3389048115513926,2,1,8,30
2024-02-01 09:00:00,2.569827843190859,2.569827843190859,2,1,9,0
2024-02-01 09:30:00,2.7698633857809405,2.7698633857809405,2,1,9,30
2024-02-01 10:00:00,2.9396564904226477,2.9396564904226477,2,1,10,0
2024-02-01 10:30:00,3.0758825812219173,3.0758825812219173,2,1,10,30
2024-02-01 11:00:00,3.1894133045619597,3.1894133045619597,2,1,11,0
2024-02-01 11:30:00,3.280602178809821,3.280602178809821,2,1,11,30
2024-02-01 12:00:00,3.2935339879906196,3.2935339879906196,2,1,12,0
2024-02-01 12:30:00,3.186654005246452,3.186654005246452,2,1,12,30
2024-02-01 13:00:00,3.03211819452927,3.03211819452927,2,1,13,0
2024-02-01 13:30:00,2.9031344995302537,2.9031344995302537,2,1,13,30
2024-02-01 14:00:00,2.7634080920876345,2.7634080920876345,2,1,14,0
2024-02-01 14:30:00,2.56169665130891,2.56169665130891,2,1,14,30
2024-02-01 15:00:00,2.296470657231582,2.296470657231582,2,1,15,0
2024-02-01 15:30:00,1.9798630254895941,1.9798630254895941,2,1,15,30
2024-02-01 16:00:00,1.6289436131726598,1.6289436131726598,2,1,16,0
2024-02-01 16:30:00,1.259643763272515,1.259643763272515,2,1,16,30
2024-02-01 17:00:00,0.8784038209332282,0.8784038209332282,2,1,17,0
2024-02-01 17:30:00,0.5031336106382679,0.5031336106382679,2,1,17,30
2024-02-01 18:00:00,0.20711187207637127,0.20711187207637127,2,1,18,0
2024-02-01 18:30:00,0.052297363223594684,0.052297363223594684,2,1,18,30
2024-02-01 19:00:00,0.0,0.0,2,1,19,0
2024-02-01 19:30:00,0.0,0.0,2,1,19,30
2024-02-01 20:00:00,2.168404344971009e-19,2.168404344971009e-19,2,1,20,0
2024-02-01 20:30:00,0.001895435571654337,0.001895435571654337,2,1,20,30
2024-02-01 21:00:00,2.303929616531697e-19,2.303929616531697e-19,2,1,21,0
2024-02-01 21:30:00,0.0,0.0,2,1,21,30
2024-02-01 22:00:00,4.743384504624082e-20,4.743384504624082e-20,2,1,22,0
2024-02-01 22:30:00,0.00012771878911243514,0.00012771878911243514,2,1,22,30
2024-02-01 23:00:00,6.776263578034403e-21,6.776263578034403e-21,2,1,23,0
2024-02-01 23:30:00,0.0,0.0,2,1,23,30
2024-02-02 00:00:00,0.0,0.0,2,2,0,0
2024-02-02 00:30:00,0.0,0.0,2,2,0,30
2024-02-02 01:00:00,0.0,0.0,2,2,1,0
2024-02-02 01:30:00,0.0004345766625790268,0.0004345766625790268,2,2,1,30
2024-02-02 02:00:00,0.0,0.0,2,2,2,0
2024-02-02 02:30:00,0.0,0.0,2,2,2,30
2024-02-02 03:00:00,0.0,0.0,2,2,3,0
2024-02-02 03:30:00,0.006089159842364424,0.006089159842364424,2,2,3,30
2024-02-02 04:00:00,0.0,0.0,2,2,4,0
2024-02-02 04:30:00,0.0,0.0,2,2,4,30
2024-02-02 05:00:00,6.938893903907228e-18,6.938893903907228e-18,2,2,5,0
2024-02-02 05:30:00,0.13228975562644738,0.13228975562644738,2,2,5,30
2024-02-02 06:00:00,0.3798087559673955,0.3798087559673955,2,2,6,0
2024-02-02 06:30:00,0.7272325545499893,0.7272325545499893,2,2,6,30
2024-02-02 07:00:00,1.1337255872503582,1.1337255872503582,2,2,7,0
2024-02-02 07:30:00,1.5463611076075403,1.5463611076075403,2,2,7,30
2024-02-02 08:00:00,1.8893587574632256,1.8893587574632256,2,2,8,0
2024-02-02 08:30:00,2.116431559132036,2.116431559132036,2,2,8,30
2024-02-02 09:00:00,2.322119668517679,2.322119668517679,2,2,9,0
2024-02-02 09:30:00,2.587860887123183,2.587860887123183,2,2,9,30
2024-02-02 10:00:00,2.801856465259789,2.801856465259789,2,2,10,0
2024-02-02 10:30:00,2.858092845992627,2.858092845992627,2,2,10,30
2024-02-02 11:00:00,2.866933794594181,2.866933794594181,2,2,11,0
2024-02-02 11:30:00,2.940126654358292,2.940126654358292,2,2,11,30
2024-02-02 12:00:00,2.978575758456887,2.978575758456887,2,2,12,0
2024-02-02 12:30:00,2.8708742647231347,2.8708742647231347,2,2,12,30
2024-02-02 13:00:00,2.667213639757096,2.667213639757096,2,2,13,0
2024-02-02 13:30:00,2.4522761227850816,2.4522761227850816,2,2,13,30
2024-02-02 14:00:00,2.2871087347715267,2.2871087347715267,2,2,14,0
2024-02-02 14:30:00,2.193535084324331,2.193535084324331,2,2,14,30
2024-02-02 15:00:00,2.0601203488871214,2.0601203488871214,2,2,15,0
2024-02-02 15:30:00,1.7852399692864973,1.7852399692864973,2,2,15,30
2024-02-02 16:00:00,1.4397688710452083,1.4397688710452083,2,2,16,0
2024-02-02 16:30:00,1.1131256972711148,1.1131256972711148,2,2,16,30
2024-02-02 17:00:00,0.7964044767163664,0.7964044767163664,2,2,17,0
2024-02-02 17:30:00,0.4749528960529094,0.4749528960529094,2,2,17,30
2024-02-02 18:00:00,0.20945788798759385,0.20945788798759385,2,2,18,0
2024-02-02 18:30:00,0.0588881259217838,0.0588881259217838,2,2,18,30
2024-02-02 19:00:00,4.7704895589362195e-18,4.7704895589362195e-18,2,2,19,0
2024-02-02 19:30:00,0.0,0.0,2,2,19,30
2024-02-02 20:00:00,1.6263032587282567e-19,1.6263032587282567e-19,2,2,20,0
2024-02-02 20:30:00,0.0023477588213319128,0.0023477588213319128,2,2,20,30
2024-02-02 21:00:00,5.421010862427522e-20,5.421010862427522e-20,2,2,21,0
2024-02-02 21:30:00,0.0,0.0,2,2,21,30
2024-02-02 22:00:00,0.0,0.0,2,2,22,0
2024-02-02 22:30:00,0.00016273357531222036,0.00016273357531222036,2,2,22,30
2024-02-02 23:00:00,0.0,0.0,2,2,23,0
2024-02-02 23:30:00,0.0,0.0,2,2,23,30
2024-02-03 00:00:00,0.0,0.0,2,3,0,0
2024-02-03 00:30:00,0.0,0.0,2,3,0,30
2024-02-03 01:00:00,2.710505431213761e-20,2.710505431213761e-20,2,3,1,0
2024-02-03 01:30:00,0.00030126626993115855,0.00030126626993115855,2,3,1,30
2024-02-03 02:00:00,0.0,0.0,2,3,2,0
2024-02-03 02:30:00,0.0,0.0,2,3,2,30
2024-02-03 03:00:00,0.0,0.0,2,3,3,0
2024-02-03 03:30:00,0.004241038981124069,0.004241038981124069,2,3,3,30
2024-02-03 04:00:00,0.0,0.0,2,3,4,0
2024-02-03 04:30:00,0.0,0.0,2,3,4,30
2024-02-03 05:00:00,0.0,0.0,2,3,5,0
2024-02-03 05:30:00,0.09626701099624443,0.09626701099624443,2,3,5,30
2024-02-03 06:00:00,0.29754985224350894,0.29754985224350894,2,3,6,0
2024-02-03 06:30:00,0.6100348982091653,0.6100348982091653,2,3,6,30
2024-02-03 07:00:00,0.9905482990585798,0.9905482990585798,2,3,7,0
2024-02-03 07:30:00,1.3847770822825884,1.3847770822825884,2,3,7,30
2024-02-03 08:00:00,1.743212008975914,1.743212008975914,2,3,8,0
2024-02-03 08:30:00,2.0321751784599997,2.0321751784599997,2,3,8,30
2024-02-03 09:00:00,2.276510309359284,2.276510309359284,2,3,9,0
2024-02-03 09:30:00,2.499226602883178,2.499226602883178,2,3,9,30
2024-02-03 10:00:00,2.6574735712780004,2.6574735712780004,2,3,10,0
2024-02-03 10:30:00,2.7108114017406284,2.7108114017406284,2,3,10,30
2024-02-03 11:00:00,2.6943026702332813,2.6943026702332813,2,3,11,0
2024-02-03 11:30:00,2.65584755696123,2.65584755696123,2,3,11,30
2024-02-03 12:00:00,2.6191942703366067,2.6191942703366067,2,3,12,0
2024-02-03 12:30:00,2.5856836817809477,2.5856836817809477,2,3,12,30
2024-02-03 13:00:00,2.4911792865465583,2.4911792865465583,2,3,13,0
2024-02-03 13:30:00,2.289387221100073,2.289387221100073,2,3,13,30
2024-02-03 14:00:00,2.07086156293469,2.07086156293469,2,3,14,0
2024-02-03 14:30:00,1.9230450704436404,1.9230450704436404,2,3,14,30
2024-02-03 15:00:00,1.7840872845937403,1.7840872845937403,2,3,15,0
2024-02-03 15:30:00,1.578484958854826,1.578484958854826,2,3,15,30
2024-02-03 16:00:00,1.325416914135245,1.325416914135245,2,3,16,0
2024-02-03 16:30:00,1.05863735432533,1.05863735432533,2,3,16,30
2024-02-03 17:00:00,0.7755199478048553,0.7755199478048553,2,3,17,0
2024-02-03 17:30:00,0.478201820818687,0.478201820818687,2,3,17,30
2024-02-03 18:00:00,0.22425446658262332,0.22425446658262332,2,3,18,0
