Date and Time,In_Supply,PV_Generation Actual,PV Simualted,Consumed,PV_Export
2024-01-10 05:30,2.366,0.11074,0.158398997,2.47674,0
2024-01-10 06:00,3.076,0.22036,0.316797994,3.29636,0
2024-01-10 06:30,2.357,0.35142,0.560263774,2.70842,0
2024-01-10 07:00,2.963,0.57436,0.803729555,3.53736,0
2024-01-10 07:30,1.909,1.32039,1.009569382,3.22939,0
2024-01-10 08:00,1.999,1.46982,1.215409209,3.31882,0.15
2024-01-10 08:30,0.958,1.19933,1.391245433,2.15633,0.001
2024-01-10 09:00,1.802,1.91637,1.567081656,3.66337,0.055
2024-01-10 09:30,0.619,1.72608,1.67681634,1.87908,0.466
2024-01-10 10:00,1.725,1.86554,1.786551024,3.58854,0.002
2024-01-10 10:30,0.853,1.90442,1.823233457,2.61242,0.145
2024-01-10 11:00,1.858,1.95274,1.85991589,3.78974,0.021
2024-01-10 11:30,1.523,1.06877,1.844837561,2.59177,0
2024-01-10 12:00,2.858,0.44880,1.829759232,3.30680,0
2024-01-10 12:30,4.656,1.85759,1.808929,6.51359,0
2024-01-10 13:00,3.413,0.75049,1.788098768,4.15949,0.004
2024-01-10 13:30,2.701,0.18857,1.700981314,2.88957,0
2024-01-10 14:00,4.768,0.00800,1.61386386,4.77600,0
2024-01-10 14:30,4.373,0.00070,1.455990418,4.37370,0
2024-01-10 15:00,4.346,0.00704,1.298116976,4.35304,0
2024-01-10 15:30,3.17,0.01644,1.109833852,3.18644,0
2024-01-10 16:00,3.52,0.04716,0.921550728,3.56716,0
2024-01-10 16:30,3.48,0.08276,0.717223569,3.56276,0
2024-01-10 17:00,3.14,0.23383,0.51289641,3.37383,0
2024-01-10 17:30,2.471,0.19990,0.321924136,2.67090,0
2024-01-10 18:00,2.851,0.06369,0.130951862,2.91469,0
2024-01-10 18:30,3.132,0.00548,0.065475931,3.13748,0
2024-01-10 19:00,3.246,0.00000,0,3.24600,0
2024-01-10 19:30,3.093,0.00000,0,3.09300,0
2024-01-10 20:00,2.971,0.00000,0,2.97100,0
2024-01-10 20:30,2.877,0.00000,0,2.87700,0
2024-01-10 21:00,2.78,0.00000,0,2.78000,0
2024-01-10 21:30,2.943,0.00000,0,2.94300,0
2024-01-10 22:00,2.817,0.00000,0,2.81700,0
2024-01-10 22:30,2.865,0.00000,0,2.86500,0
2024-01-10 23:00,2.615,0.00000,0,2.61500,0
2024-01-10 23:30,3.056,0.00000,0,3.05600,0
2024-01-11 00:00,2.634,0.00000,0,2.63400,0
2024-01-11 00:30,3.212,0.00000,0,3.21200,0
2024-01-11 01:00,2.645,0.00000,0,2.64500,0
2024-01-11 01:30,2.718,0.00000,0,2.71800,0
2024-01-11 02:00,2.531,0.00000,0,2.53100,0
2024-01-11 02:30,2.59,0.00000,0,2.59000,0
2024-01-11 03:00,2.526,0.00000,0,2.52600,0
2024-01-11 03:30,2.634,0.00000,0,2.63400,0
2024-01-11 04:00,2.601,0.00000,0,2.60100,0
2024-01-11 04:30,2.445,0.00528,0,2.45028,0
2024-01-11 05:00,2.458,0.03906,0,2.49706,0
2024-01-11 05:30,2.494,0.06374,0.182912246,2.55774,0
2024-01-11 06:00,2.538,0.23769,0.365824492,2.77569,0
2024-01-11 06:30,2.851,0.71581,0.635792027,3.56681,0
2024-01-11 07:00,2.522,0.95031,0.905759562,3.47231,0
2024-01-11 07:30,2.036,1.15466,1.14090732,3.19066,0
2024-01-11 08:00,1.82,1.33044,1.376055078,3.15044,0
2024-01-11 08:30,2.877,1.48432,1.558465521,4.36132,0
2024-01-11 09:00,3.199,1.61705,1.740875964,4.81605,0
2024-01-11 09:30,1.881,1.72754,1.860093469,3.60854,0
2024-01-11 10:00,1.59,1.79396,1.979310975,3.38396,0
2024-01-11 10:30,1.783,1.84422,2.036619476,3.62722,0
2024-01-11 11:00,2.108,1.85878,2.093927977,3.90778,0.059
2024-01-11 11:30,2.196,1.84925,2.104874818,4.04525,0
2024-01-11 12:00,2.08,1.67282,2.11582166,3.75182,0.001
2024-01-11 12:30,2.031,0.70397,2.046846182,2.72897,0.006
2024-01-11 13:00,2.944,0.48604,1.977870704,3.41004,0.02
2024-01-11 13:30,5.435,0.95558,1.904974391,6.39058,0
2024-01-11 14:00,3.44,0.75073,1.832078077,4.19073,0
2024-01-11 14:30,4.912,0.39546,1.678798134,5.30746,0
2024-01-11 15:00,4.066,0.61471,1.52551819,4.68071,0
2024-01-11 15:30,5.134,0.74192,1.324617283,5.87592,0
2024-01-11 16:00,3.756,0.36771,1.123716377,4.12371,0
2024-01-11 16:30,5.686,0.55938,0.862361184,6.24538,0
2024-01-11 17:00,4.689,0.23781,0.601005991,4.92681,0
2024-01-11 17:30,5.193,0.07996,0.362607198,5.27296,0
2024-01-11 18:00,5.705,0.02108,0.124208406,5.72608,0
2024-01-11 18:30,5.966,0.00001,0.062104203,5.96601,0
2024-01-11 19:00,5.455,0.00000,0,5.45500,0
2024-01-11 19:30,7.015,0.00000,0,7.01500,0
2024-01-11 20:00,6.82,0.00000,0,6.82000,0
2024-01-11 20:30,4.271,0.00000,0,4.27100,0
2024-01-11 21:00,3.71,0.00000,0,3.71000,0
2024-01-11 21:30,3.88,0.00000,0,3.88000,0
2024-01-11 22:00,3.476,0.00000,0,3.47600,0
2024-01-11 22:30,3.706,0.00000,0,3.70600,0
2024-01-11 23:00,3.31,0.00000,0,3.31000,0
2024-01-11 23:30,3.545,0.00000,0,3.54500,0
2024-01-12 00:00,3.353,0.00000,0,3.35300,0
2024-01-12 00:30,4.056,0.00000,0,4.05600,0
2024-01-12 01:00,2.871,0.00000,0,2.87100,0
2024-01-12 01:30,3.426,0.00000,0,3.42600,0
2024-01-12 02:00,2.799,0.00000,0,2.79900,0
2024-01-12 02:30,3.41,0.00000,0,3.41000,0
2024-01-12 03:00,2.651,0.00000,0,2.65100,0
2024-01-12 03:30,3.405,0.00000,0,3.40500,0
2024-01-12 04:00,2.493,0.00000,0,2.49300,0
2024-01-12 04:30,3.178,0.01985,0,3.19785,0
2024-01-12 05:00,2.475,0.09898,0,2.57398,0
2024-01-12 05:30,2.939,0.17008,0.186309681,3.10908,0
2024-01-12 06:00,2.397,0.27649,0.372619361,2.67349,0
2024-01-12 06:30,3.418,0.55141,0.658444018,3.96941,0
2024-01-12 07:00,2.666,0.76322,0.944268675,3.42922,0
2024-01-12 07:30,3.407,0.89921,1.184889365,4.30621,0
2024-01-12 08:00,3.494,1.10225,1.425510056,4.59625,0
2024-01-12 08:30,4.141,1.50420,1.605725401,5.64520,0
2024-01-12 09:00,2.599,1.65722,1.785940747,4.25622,0
2024-01-12 09:30,3.44,1.45445,1.901093033,4.89445,0
2024-01-12 10:00,3.005,0.71985,2.016245319,3.72485,0
2024-01-12 10:30,4.85,1.60610,2.063114907,6.45610,0
2024-01-12 11:00,2.795,0.61569,2.109984494,3.40469,0.006
2024-01-12 11:30,4.548,0.45998,2.133594921,5.00198,0.006
2024-01-12 12:00,4.842,1.37452,2.157205348,6.21652,0
2024-01-12 12:30,5.482,1.33278,2.116329998,6.81478,0
2024-01-12 13:00,2.904,0.81331,2.075454648,3.71631,0.001
2024-01-12 13:30,5.38,0.74600,1.971594833,6.12600,0
2024-01-12 14:00,5.281,1.64433,1.867735018,6.92533,0
2024-01-12 14:30,4.212,1.09575,1.710616874,5.30775,0
2024-01-12 15:00,2.56,0.15595,1.55349873,2.71595,0
2024-01-12 15:30,5.595,0.16560,1.353718449,5.76060,0
2024-01-12 16:00,4.969,0.09045,1.153938169,5.05945,0
2024-01-12 16:30,5.778,0.03928,0.885935255,5.81728,0
2024-01-12 17:00,5.891,0.06123,0.61793234,5.95223,0
2024-01-12 17:30,5.753,0.01433,0.37398385,5.76733,0
2024-01-12 18:00,5.888,0.00085,0.13003536,5.88885,0
2024-01-12 18:30,5.81,0.02975,0.06501768,5.83975,0
2024-01-12 19:00,4.779,0.00430,0,4.78330,0
2024-01-12 19:30,3.499,0.00000,0,3.49900,0
2024-01-12 20:00,3.338,0.00000,0,3.33800,0
2024-01-12 20:30,3.163,0.00000,0,3.16300,0
2024-01-12 21:00,3.151,0.00000,0,3.15100,0
2024-01-12 21:30,3.086,0.00000,0,3.08600,0
2024-01-12 22:00,3.076,0.00000,0,3.07600,0
2024-01-12 22:30,3.019,0.00000,0,3.01900,0
2024-01-12 23:00,2.979,0.00000,0,2.97900,0
2024-01-12 23:30,2.875,0.00000,0,2.87500,0
2024-01-13 00:00,3.067,0.00000,0,3.06700,0
2024-01-13 00:30,3.377,0.00000,0,3.37700,0
2024-01-13 01:00,2.916,0.00000,0,2.91600,0
2024-01-13 01:30,2.928,0.00000,0,2.92800,0
2024-01-13 02:00,2.929,0.00000,0,2.92900,0
2024-01-13 02:30,2.737,0.00000,0,2.73700,0
2024-01-13 03:00,2.667,0.00000,0,2.66700,0
2024-01-13 03:30,2.58,0.00000,0,2.58000,0
2024-01-13 04:00,2.557,0.00000,0,2.55700,0
2024-01-13 04:30,2.586,0.00679,0,2.59279,0
2024-01-13 05:00,2.601,0.08116,0,2.68216,0
2024-01-13 05:30,2.452,0.10729,0.167278701,2.55929,0
2024-01-13 06:00,2.561,0.22753,0.334557402,2.78853,0
2024-01-13 06:30,2.434,0.70775,0.585835018,3.14175,0
2024-01-13 07:00,1.937,0.94836,0.837112635,2.88536,0
2024-01-13 07:30,1.468,1.16442,1.055985491,2.63242,0
2024-01-13 08:00,2.132,1.35491,1.274858346,3.48691,0
2024-01-13 08:30,2.281,1.51280,1.450224309,3.75780,0.036
2024-01-13 09:00,1.112,1.63429,1.625590272,2.64729,0.099
2024-01-13 09:30,1.196,1.72981,1.744765076,2.86081,0.065
2024-01-13 10:00,1.663,1.80498,1.863939879,3.35498,0.113
2024-01-13 10:30,1.148,1.84312,1.907630865,2.99012,0.001
2024-01-13 11:00,1.458,1.86933,1.951321852,3.32633,0.001
2024-01-13 11:30,1.204,1.91712,1.945116196,3.03912,0.082
2024-01-13 12:00,1.751,1.30511,1.938910541,3.04111,0.015
2024-01-13 12:30,2.3,1.52296,1.899924906,3.81696,0.006
2024-01-13 13:00,3.79,1.77888,1.860939272,5.56888,0
2024-01-13 13:30,2.796,1.15916,1.762167638,3.95516,0
2024-01-13 14:00,3.015,0.30032,1.663396004,3.31532,0
2024-01-13 14:30,4.712,0.88187,1.52684019,5.59387,0
2024-01-13 15:00,3.99,0.92527,1.390284376,4.91527,0
2024-01-13 15:30,2.791,0.79570,1.210220796,3.58670,0
2024-01-13 16:00,4.014,0.50964,1.030157215,4.52364,0
2024-01-13 16:30,4.158,0.40249,0.794362843,4.56049,0
2024-01-13 17:00,4.857,0.15620,0.558568471,5.01320,0
2024-01-13 17:30,3.54,0.10437,0.345752999,3.64437,0
2024-01-13 18:00,3.696,0.06777,0.132937526,3.76377,0
2024-01-13 18:30,3.441,0.00254,0.066468763,3.44354,0
2024-01-13 19:00,4.046,0.00000,0,4.04600,0
2024-01-13 19:30,3.344,0.00000,0,3.34400,0
2024-01-13 20:00,3.766,0.00000,0,3.76600,0
2024-01-13 20:30,2.906,0.00000,0,2.90600,0
2024-01-13 21:00,3.412,0.00000,0,3.41200,0
2024-01-13 21:30,3.012,0.00000,0,3.01200,0
2024-01-13 22:00,3.423,0.00000,0,3.42300,0
2024-01-13 22:30,2.683,0.00000,0,2.68300,0
2024-01-13 23:00,3.259,0.00000,0,3.25900,0
2024-01-13 23:30,2.551,0.00000,0,2.55100,0
2024-01-14 00:00,3.399,0.00000,0,3.39900,0
2024-01-14 00:30,2.955,0.00000,0,2.95500,0
2024-01-14 01:00,3.685,0.00000,0,3.68500,0
2024-01-14 01:30,2.552,0.00000,0,2.55200,0
2024-01-14 02:00,3.299,0.00000,0,3.29900,0
2024-01-14 02:30,2.659,0.00000,0,2.65900,0
2024-01-14 03:00,3.098,0.00000,0,3.09800,0
2024-01-14 03:30,2.464,0.00000,0,2.46400,0
2024-01-14 04:00,2.793,0.00000,0,2.79300,0
2024-01-14 04:30,2.694,0.00297,0,2.69697,0
2024-01-14 05:00,2.791,0.03440,0,2.82540,0
2024-01-14 05:30,2.591,0.05787,0.07713672,2.64887,0
2024-01-14 06:00,3.178,0.21323,0.15427344,3.39123,0
2024-01-14 06:30,2.512,0.71987,0.242289867,3.23187,0
2024-01-14 07:00,2.489,0.96425,0.330306294,3.45325,0
2024-01-14 07:30,2.174,1.17967,0.42826548,3.35367,0
2024-01-14 08:00,2.266,1.37424,0.526224667,3.64024,0
2024-01-14 08:30,2.126,1.53542,0.638980745,3.66142,0
2024-01-14 09:00,2.502,1.65776,0.751736823,4.15976,0
2024-01-14 09:30,1.7,1.75550,0.780519821,3.45550,0
2024-01-14 10:00,1.902,1.81050,0.809302819,3.71250,0
2024-01-14 10:30,0.947,1.85587,0.825713779,2.74687,0.056
2024-01-14 11:00,2.136,1.87403,0.842124739,4.01003,0
2024-01-14 11:30,1.941,1.80285,0.910941356,3.74385,0
2024-01-14 12:00,3.184,1.84823,0.979757973,5.03223,0
2024-01-14 12:30,2.967,1.87659,0.981546465,4.84359,0
2024-01-14 13:00,3.638,1.76239,0.983334957,5.40039,0
2024-01-14 13:30,3.092,1.65427,0.916861608,4.74627,0
2024-01-14 14:00,3.816,1.49487,0.850388259,5.31087,0
2024-01-14 14:30,2.995,1.31086,0.777405267,4.30586,0
2024-01-14 15:00,4.44,1.11555,0.704422275,5.55555,0
2024-01-14 15:30,3.475,0.87631,0.624702654,4.35131,0
2024-01-14 16:00,4.754,0.64310,0.544983033,5.39710,0
2024-01-14 16:30,4.583,0.39045,0.431020768,4.97345,0
2024-01-14 17:00,4.78,0.17405,0.317058504,4.95405,0
2024-01-14 17:30,5.256,0.03552,0.219857429,5.29152,0
2024-01-14 18:00,5.244,0.01687,0.122656354,5.26087,0
2024-01-14 18:30,5.225,0.00037,0.061328177,5.22537,0
2024-01-14 19:00,4.688,0.00000,0,4.68800,0
2024-01-14 19:30,4.588,0.00000,0,4.58800,0
2024-01-14 20:00,4.343,0.00000,0,4.34300,0
2024-01-14 20:30,4.451,0.00000,0,4.45100,0
2024-01-14 21:00,4.337,0.00000,0,4.33700,0
2024-01-14 21:30,4.231,0.00000,0,4.23100,0
2024-01-14 22:00,3.979,0.00000,0,3.97900,0
2024-01-14 22:30,4.182,0.00000,0,4.18200,0
2024-01-14 23:00,3.852,0.00000,0,3.85200,0
2024-01-14 23:30,4.062,0.00000,0,4.06200,0
2024-01-15 00:00,4.051,0.00000,0,4.05100,0
2024-01-15 00:30,4.084,0.00000,0,4.08400,0
2024-01-15 01:00,3.854,0.00000,0,3.85400,0
2024-01-15 01:30,3.822,0.00000,0,3.82200,0
2024-01-15 02:00,3.987,0.00000,0,3.98700,0
2024-01-15 02:30,3.758,0.00000,0,3.75800,0
2024-01-15 03:00,3.757,0.00000,0,3.75700,0
2024-01-15 03:30,3.735,0.00000,0,3.73500,0
2024-01-15 04:00,3.681,0.00000,0,3.68100,0
2024-01-15 04:30,3.705,0.00706,0,3.71206,0
2024-01-15 05:00,3.737,0.09961,0,3.83661,0
2024-01-15 05:30,3.463,0.18595,0.098930193,3.64895,0
2024-01-15 06:00,3.228,0.36608,0.197860386,3.59408,0
2024-01-15 06:30,3.446,0.60904,0.343158702,4.05504,0
2024-01-15 07:00,3.51,0.92321,0.488457018,4.43321,0
2024-01-15 07:30,2.53,0.76840,0.622451054,3.29840,0
2024-01-15 08:00,2.844,0.57819,0.756445091,3.42219,0
2024-01-15 08:30,5.521,0.60244,0.844426325,6.12344,0
2024-01-15 09:00,5.152,0.63991,0.93240756,5.79191,0
2024-01-15 09:30,5.088,0.28788,0.984424598,5.37588,0
2024-01-15 10:00,5.554,0.32294,1.036441637,5.87694,0
2024-01-15 10:30,5.484,0.67087,1.094358232,6.15487,0
2024-01-15 11:00,5.172,0.75817,1.152274828,5.93017,0
2024-01-15 11:30,5.101,1.30009,1.116741423,6.40109,0
2024-01-15 12:00,2.588,0.93212,1.081208017,3.52012,0
2024-01-15 12:30,3.587,0.91121,1.002177004,4.49821,0
2024-01-15 13:00,3.408,1.11428,0.923145991,4.52228,0
2024-01-15 13:30,3.017,0.91646,0.83302108,3.93346,0
2024-01-15 14:00,2.816,0.74393,0.742896169,3.55993,0
2024-01-15 14:30,3.452,0.58764,0.72038037,4.03964,0
2024-01-15 15:00,3.342,0.29614,0.69786457,3.63814,0
2024-01-15 15:30,3.77,0.13583,0.606945305,3.90583,0
2024-01-15 16:00,3.535,0.24273,0.51602604,3.77773,0
2024-01-15 16:30,3.282,0.19949,0.439940088,3.48149,0
2024-01-15 17:00,3.029,0.11677,0.363854135,3.14577,0
2024-01-15 17:30,3.411,0.16999,0.250438635,3.58099,0
2024-01-15 18:00,3.037,0.05419,0.137023136,3.09119,0
2024-01-15 18:30,2.766,0.00086,0.068511568,2.76686,0
2024-01-15 19:00,3.398,0.00000,0,3.39800,0
2024-01-15 19:30,2.804,0.00000,0,2.80400,0
2024-01-15 20:00,2.883,0.00000,0,2.88300,0
2024-01-15 20:30,3.177,0.00000,0,3.17700,0
2024-01-15 21:00,2.877,0.00000,0,2.87700,0
2024-01-15 21:30,2.849,0.00000,0,2.84900,0
2024-01-15 22:00,2.703,0.00000,0,2.70300,0
2024-01-15 22:30,3,0.00000,0,3.00000,0
2024-01-15 23:00,2.658,0.00000,0,2.65800,0
2024-01-15 23:30,2.669,0.00000,0,2.66900,0
2024-01-16 00:00,2.751,0.00000,0,2.75100,0
2024-01-16 00:30,2.961,0.00000,0,2.96100,0
2024-01-16 01:00,2.644,0.00000,0,2.64400,0
2024-01-16 01:30,2.703,0.00000,0,2.70300,0
2024-01-16 02:00,2.522,0.00000,0,2.52200,0
2024-01-16 02:30,2.452,0.00000,0,2.45200,0
2024-01-16 03:00,2.357,0.00000,0,2.35700,0
2024-01-16 03:30,2.433,0.00000,0,2.43300,0
2024-01-16 04:00,2.376,0.00000,0,2.37600,0
2024-01-16 04:30,2.739,0.00880,0,2.74780,0
2024-01-16 05:00,3.056,0.08516,0,3.14116,0
2024-01-16 05:30,2.241,0.06709,0.070594245,2.30809,0
2024-01-16 06:00,2.788,0.19617,0.141188491,2.98417,0
2024-01-16 06:30,2.641,0.75174,0.178182287,3.39274,0
2024-01-16 07:00,2.024,1.02377,0.215176082,3.04777,0
2024-01-16 07:30,1.314,1.27451,0.317594153,2.58851,0
2024-01-16 08:00,1.101,1.49456,0.420012224,2.53556,0.06
2024-01-16 08:30,0.59,1.70174,0.553912452,2.20874,0.083
2024-01-16 09:00,0.577,1.91010,0.687812681,2.16810,0.319
2024-01-16 09:30,4.102,2.00065,0.827996125,6.05965,0.043
2024-01-16 10:00,0.863,1.98069,0.968179568,2.54569,0.298
2024-01-16 10:30,0.334,2.10914,1.001782164,1.80114,0.642
2024-01-16 11:00,0.565,1.57012,1.03538476,1.75812,0.377
2024-01-16 11:30,0.453,1.28363,0.943298258,1.11363,0.623
2024-01-16 12:00,1.072,1.69705,0.851211756,2.63505,0.134
2024-01-16 12:30,0.844,1.81755,0.752636696,2.19955,0.462
2024-01-16 13:00,0.345,1.37361,0.654061637,0.25161,1.467
2024-01-16 13:30,1.064,1.33422,0.538107871,1.97422,0.424
2024-01-16 14:00,1.545,1.50369,0.422154104,2.70069,0.348
2024-01-16 14:30,1.079,1.19276,0.373154597,2.12276,0.149
2024-01-16 15:00,1.092,1.16096,0.32415509,1.97896,0.274
2024-01-16 15:30,1.344,0.91865,0.47212914,2.17165,0.091
2024-01-16 16:00,1.563,0.60811,0.62010319,2.17011,0.001
2024-01-16 16:30,2.63,0.53364,0.562152025,3.16364,0
2024-01-16 17:00,1.688,0.23263,0.50420086,1.92063,0
2024-01-16 17:30,1.907,0.05211,0.361562726,1.95911,0
2024-01-16 18:00,2.496,0.01595,0.218924592,2.51195,0
2024-01-16 18:30,2.506,0.00026,0.109462296,2.50626,0
2024-01-16 19:00,2.282,0.00000,0,2.28200,0
2024-01-16 19:30,2.344,0.00000,0,2.34400,0
2024-01-16 20:00,2.773,0.00000,0,2.77300,0
2024-01-16 20:30,2.747,0.00000,0,2.74700,0
2024-01-16 21:00,2.567,0.00000,0,2.56700,0
2024-01-16 21:30,1.969,0.00000,0,1.96900,0
2024-01-16 22:00,1.67,0.00000,0,1.67000,0
2024-01-16 22:30,2.046,0.00000,0,2.04600,0
2024-01-16 23:00,2.024,0.00000,0,2.02400,0
2024-01-16 23:30,1.556,0.00000,0,1.55600,0
2024-01-17 00:00,2.122,0.00000,0,2.12200,0
2024-01-17 00:30,2.104,0.00000,0,2.10400,0
2024-01-17 01:00,1.962,0.00000,0,1.96200,0
2024-01-17 01:30,1.746,0.00000,0,1.74600,0
2024-01-17 02:00,1.908,0.00000,0,1.90800,0
2024-01-17 02:30,1.689,0.00000,0,1.68900,0
2024-01-17 03:00,1.997,0.00000,0,1.99700,0
2024-01-17 03:30,1.657,0.00000,0,1.65700,0
2024-01-17 04:00,1.891,0.00000,0,1.89100,0
2024-01-17 04:30,1.68,0.00087,0,1.68087,0
2024-01-17 05:00,1.974,0.02507,0,1.99907,0
2024-01-17 05:30,1.768,0.04776,0.173526329,1.81576,0
2024-01-17 06:00,1.873,0.20501,0.347052658,2.07801,0
2024-01-17 06:30,1.984,0.74806,0.631494507,2.73206,0
2024-01-17 07:00,1.765,1.01998,0.915936355,2.78498,0
2024-01-17 07:30,1.56,1.26214,1.156453263,2.82214,0
2024-01-17 08:00,1.291,1.32190,1.396970171,2.61290,0
2024-01-17 08:30,1.613,1.66322,1.581036516,3.26122,0.015
2024-01-17 09:00,1.175,1.82001,1.76510286,2.85301,0.142
2024-01-17 09:30,0.619,1.94700,1.859285627,2.34300,0.223
2024-01-17 10:00,1.148,2.02707,1.953468393,2.82407,0.351
2024-01-17 10:30,0.456,2.07644,2.025050417,2.14844,0.384
2024-01-17 11:00,1.256,2.09228,2.096632442,3.26428,0.084
2024-01-17 11:30,0.44,2.07947,2.09374049,1.92047,0.599
2024-01-17 12:00,1.349,2.03305,2.090848539,3.25905,0.123
2024-01-17 12:30,0.513,1.97448,2.053941597,2.06748,0.42
2024-01-17 13:00,1.593,1.87023,2.017034655,3.34823,0.115
2024-01-17 13:30,0.819,1.74862,1.922938943,2.29962,0.268
2024-01-17 14:00,2.124,1.58474,1.82884323,3.70574,0.003
2024-01-17 14:30,1.991,1.43020,1.668610239,3.42120,0
2024-01-17 15:00,2.496,1.15163,1.508377247,3.64763,0
2024-01-17 15:30,2.42,0.99477,1.308518217,3.41477,0
2024-01-17 16:00,2.365,0.68174,1.108659186,3.04674,0
2024-01-17 16:30,2.1,0.39681,0.849231865,2.49481,0.002
2024-01-17 17:00,2.491,0.17777,0.589804543,2.66877,0
2024-01-17 17:30,2.335,0.04519,0.357424817,2.38019,0
2024-01-17 18:00,3.105,0.02140,0.125045092,3.12640,0
2024-01-17 18:30,2.581,0.00086,0.062522546,2.58186,0
2024-01-17 19:00,3.139,0.00000,0,3.13900,0
2024-01-17 19:30,2.592,0.00000,0,2.59200,0
2024-01-17 20:00,2.811,0.00000,0,2.81100,0
2024-01-17 20:30,2.713,0.00000,0,2.71300,0
2024-01-17 21:00,3.33,0.00000,0,3.33000,0
2024-01-17 21:30,3.326,0.00000,0,3.32600,0
2024-01-17 22:00,3.42,0.00000,0,3.42000,0
2024-01-17 22:30,3.101,0.00000,0,3.10100,0
2024-01-17 23:00,3.131,0.00000,0,3.13100,0
2024-01-17 23:30,3.049,0.00000,0,3.04900,0
2024-01-18 00:00,3.482,0.00000,0,3.48200,0
2024-01-18 00:30,3.218,0.00000,0,3.21800,0
2024-01-18 01:00,3.102,0.00000,0,3.10200,0
2024-01-18 01:30,2.854,0.00000,0,2.85400,0
2024-01-18 02:00,2.848,0.00000,0,2.84800,0
2024-01-18 02:30,2.593,0.00000,0,2.59300,0
2024-01-18 03:00,2.552,0.00000,0,2.55200,0
2024-01-18 03:30,2.81,0.00000,0,2.81000,0
2024-01-18 04:00,2.556,0.00000,0,2.55600,0
2024-01-18 04:30,2.539,0.00121,0,2.54021,0
2024-01-18 05:00,2.455,0.02757,0,2.48257,0
2024-01-18 05:30,2.537,0.04934,0.162347478,2.58634,0
2024-01-18 06:00,2.869,0.20392,0.324694956,3.07292,0
2024-01-18 06:30,2.642,0.74665,0.597906414,3.38865,0
2024-01-18 07:00,1.681,0.99428,0.871117873,2.67528,0
2024-01-18 07:30,1.563,1.22010,1.101001122,2.78310,0
2024-01-18 08:00,1.35,1.42002,1.330884372,2.75302,0.017
2024-01-18 08:30,1.293,1.58162,1.488922591,2.84162,0.033
2024-01-18 09:00,0.964,1.71585,1.64696081,2.46985,0.21
2024-01-18 09:30,0.722,1.81669,1.780535338,2.25269,0.286
2024-01-18 10:00,1.162,1.90471,1.914109866,2.94271,0.124
2024-01-18 10:30,0.681,1.94114,1.989898308,2.46314,0.159
2024-01-18 11:00,1.144,1.94390,2.06568675,2.84690,0.241
2024-01-18 11:30,0.966,1.93857,2.075690277,2.80557,0.099
2024-01-18 12:00,1.776,1.91918,2.085693803,3.60418,0.091
2024-01-18 12:30,2.13,1.85749,2.030584061,3.94849,0.039
2024-01-18 13:00,2.48,1.76799,1.975474319,4.23299,0.015
2024-01-18 13:30,2.125,1.66272,1.887313349,3.78172,0.006
2024-01-18 14:00,2.464,1.51415,1.799152379,3.97315,0.005
2024-01-18 14:30,2.501,1.29970,1.656174577,3.80070,0
2024-01-18 15:00,2.989,1.09574,1.513196775,4.08474,0
2024-01-18 15:30,3.26,0.86999,1.312533654,4.12999,0
2024-01-18 16:00,2.898,0.63584,1.111870533,3.53384,0
2024-01-18 16:30,4.067,0.39710,0.852715493,4.46410,0
2024-01-18 17:00,3.974,0.17907,0.593560453,4.15307,0
2024-01-18 17:30,4.189,0.03551,0.356845202,4.22451,0
2024-01-18 18:00,4.237,0.01613,0.120129951,4.25313,0
2024-01-18 18:30,3.938,0.00034,0.060064975,3.93834,0
2024-01-18 19:00,4.191,0.00000,0,4.19100,0
2024-01-18 19:30,4.168,0.00000,0,4.16800,0
2024-01-18 20:00,4.066,0.00000,0,4.06600,0
2024-01-18 20:30,4.074,0.00000,0,4.07400,0
2024-01-18 21:00,4.086,0.00000,0,4.08600,0
2024-01-18 21:30,3.64,0.00000,0,3.64000,0
2024-01-18 22:00,3.308,0.00000,0,3.30800,0
2024-01-18 22:30,3.305,0.00000,0,3.30500,0
2024-01-18 23:00,3.265,0.00000,0,3.26500,0
2024-01-18 23:30,3.083,0.00000,0,3.08300,0
2024-01-19 00:00,2.997,0.00000,0,2.99700,0
2024-01-19 00:30,3.473,0.00000,0,3.47300,0
2024-01-19 01:00,2.882,0.00000,0,2.88200,0
2024-01-19 01:30,3.008,0.00000,0,3.00800,0
2024-01-19 02:00,2.63,0.00000,0,2.63000,0
2024-01-19 02:30,2.854,0.00000,0,2.85400,0
2024-01-19 03:00,2.605,0.00000,0,2.60500,0
2024-01-19 03:30,2.789,0.00000,0,2.78900,0
2024-01-19 04:00,2.597,0.00000,0,2.59700,0
2024-01-19 04:30,2.654,0.00105,0,2.65505,0
2024-01-19 05:00,2.69,0.02630,0,2.71630,0
2024-01-19 05:30,2.72,0.04850,0.150291769,2.76850,0
2024-01-19 06:00,2.489,0.21298,0.300583537,2.70198,0
2024-01-19 06:30,2.402,0.70471,0.554180777,3.10671,0
2024-01-19 07:00,2.385,0.94182,0.807778018,3.32682,0
2024-01-19 07:30,1.924,1.16308,1.024688418,3.08708,0
2024-01-19 08:00,1.706,1.35712,1.241598818,3.06312,0
2024-01-19 08:30,2.453,1.52091,1.399790311,3.97391,0
2024-01-19 09:00,1.937,1.63187,1.557981803,3.56887,0
2024-01-19 09:30,2.692,1.74432,1.677631124,4.43032,0.006
